Job Title,Company,City,Country,Link,Skills
MLOps + AI Engineer,Confidential,Cairo,Egypt,https://wuzzuf.net/jobs/p/p0jrsinrygz3-mlops-ai-engineer-cairo-egypt,"['IT/Software Development', 'Git', 'Azure DevOps', 'Azure Pipelines', 'DVC', 'Azure ML', 'SonarQube', 'pytest', 'Grafana', 'Docker', 'Kubernetes', 'Prometheus', 'JSON', 'Bash', 'YAML', 'Python', 'Azure Blob', 'Cloudera', 'HDFS']"
Engineer - Data & Analytics - Customer Experience & Engagement - Dubai Holding Community Management,Jumeirah,Dubai,United Arab Emirates,https://wuzzuf.net/jobs/p/g/qqebzhwyzub8-engineer-data-analytics-customer-experience-engagement-dubai-holding-community-management-jumeirah-dubai-united-arab-emirates,"['IT/Software Development', 'Engineering - Telecom/Technology', 'Engineering - Mechanical/Electrical', 'Engineering', 'Information Technology (IT)', 'Computer Science', 'Software Development', 'Software Engineering', 'Computer Engineering', 'Mechanical Engineering', 'Electrical Engineering', 'Sales', 'Civil Engineering', 'Sales Skills', 'javaScript', 'AutoCAD', 'Microsoft Office', 'SQL', 'Software', 'Architecture', 'Maintenance', 'Design', 'Construction']"
MLOps Engineer,Confidential,Cairo,Egypt,https://wuzzuf.net/jobs/p/kd6ggaj87pxm-mlops-engineer-cairo-egypt,"['IT/Software Development', 'Cloudera', 'MLOps', 'MLflow', 'Hadoop']"
Data Science Intern,Mozn,Riyadh,Saudi Arabia,https://wuzzuf.net/jobs/p/g/25xepsr1yprw-data-science-intern-mozn-riyadh-saudi-arabia,"['Administration', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Administration', 'Data Entry', 'Microsoft Office', 'Data Science', 'Information Technology (IT)', 'Computer Science', 'Science', 'Microsoft PowerPoint', 'Pharmacy', 'Analysis', 'Data Processor', 'Engineering', 'Health Care', 'Insurance', 'Medical', 'Python', 'SQL', 'TPA’s', 'Veterinary', 'Programming']"
AI Engineering Manager,Link Development,Cairo,Egypt,https://wuzzuf.net/jobs/p/x9ma4minmoqm-ai-engineering-manager-link-development-cairo-egypt,"['IT/Software Development', 'Operations/Management', 'Engineering - Telecom/Technology', 'Computer Science', 'BI', 'Software Engineering', 'SQL', 'Software Development', 'Power BI', 'SSRS', 'SQL Server', 'Information Technology (IT)', 'T-SQL', 'Computer Engineering']"
Pre-Sales Consultant,SymphonyAI,Dubai,United Arab Emirates,https://wuzzuf.net/jobs/p/g/cqyt1mi7l2z7-pre-sales-consultant-symphonyai-dubai-united-arab-emirates,"['IT/Software Development', 'Sales/Retail', 'Engineering - Telecom/Technology', 'Sales', 'Sales Skills', 'Sales Target', 'Real Estate', 'Customer Service', 'Customer Support', 'Property', 'Customer Care', 'Information Technology (IT)', 'Engineering', 'Marketing', 'Outdoor Sales', 'Computer Science', 'Microsoft Office', 'Insurance', 'Communication Skills', 'Presales', 'Property Sales', 'Advertising', 'Business Development']"
Specialist - Project Controls,AECOM,Dubai,United Arab Emirates,https://wuzzuf.net/jobs/p/g/z9lsewqlkeht-specialist-project-controls-aecom-dubai-united-arab-emirates,"['Marketing/PR/Advertising', 'Sales/Retail', 'Media/Journalism/Publishing', 'Marketing', 'Social Media', 'Sales', 'Microsoft Office', 'E-marketing', 'Sales Skills', 'Media', 'Customer Service', 'Human Resources (HR)', 'Digital Marketing', 'Sales Target', 'English', 'SEO', 'Information Technology (IT)', 'Customer Support', 'Market Research', 'Customer Care', 'Communication Skills', 'Recruitment', 'Logistics']"
Salesforce Administrator,Goodway Group,Dubai,United Arab Emirates,https://wuzzuf.net/jobs/p/g/cnzq6ewhgd73-salesforce-administrator-goodway-group-dubai-united-arab-emirates,"['Business Development', 'IT/Software Development', 'Sales/Retail', 'Salesforce', 'Business Administration', 'CRM', 'Sales', 'Sales Skills', 'Business Development', 'Customer Service', 'Marketing', 'Sales Target', 'Account Management', 'Customer Care', 'HubSpot', 'Account Manager', 'Computer Science', 'Information Technology (IT)', 'Administration', 'Customer Support', 'Communication Skills', 'English', 'Google Analytics']"
Design Engineer - Smart City / ICT,AECOM,Riyadh,Saudi Arabia,https://wuzzuf.net/jobs/p/g/fqhe1oroslti-design-engineer-smart-city-ict-aecom-riyadh-saudi-arabia,"['Creative/Design/Art', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Design', 'Engineering', 'Information Technology (IT)', 'Computer Science', 'Software Development', 'Software Engineering', 'AutoCAD', 'Computer Engineering', 'Architecture', 'javaScript', 'CSS', 'HTML', 'Web Development', 'Web Design', 'Mechanical Engineering', 'Civil Engineering', 'HTML5', 'SQL', 'UI', 'Adobe Photoshop']"
Software Engineer III,Mozn,Riyadh,Saudi Arabia,https://wuzzuf.net/jobs/p/g/66pl8q1deeyj-software-engineer-iii-mozn-riyadh-saudi-arabia,"['IT/Software Development', 'Quality', 'Engineering - Telecom/Technology', 'Information Technology (IT)', 'Computer Science', 'Software Engineering', 'Software Development', 'Engineering', 'Software Testing', 'Software', 'Quality Control', 'Computer Engineering', 'Testing', 'SQL', 'Quality Assurance', 'Agile', 'Java', 'javaScript', 'Quality', 'C#', 'ISTQB', '.NET', 'QC']"
BIM Director - Digital Project Delivery,AECOM,Riyadh,Saudi Arabia,https://wuzzuf.net/jobs/p/g/n5vvrfzpqhgq-bim-director-digital-project-delivery-aecom-riyadh-saudi-arabia,"['Engineering - Construction/Civil/Architecture', 'Creative/Design/Art', 'Project/Program Management', 'bim', 'civil engineering', 'architecture', 'engineering', 'construction', 'infrastructure', 'planning', 'revit', 'communication', 'design', 'management']"
